ID,V_ID,VERSION,AGE,GENDER,EDUC,FREQ,QUESTION,DIALOG,CAT,COND,DIMEN,RATING,TEXT
20,20,A,37,Male,Undergrad,3,16,5,2,T,6,1,
20,20,A,37,Male,Undergrad,3,16,5,2,T,7,7,
20,20,A,37,Male,Undergrad,3,16,5,2,T,8,7,
20,20,A,37,Male,Undergrad,3,16,5,2,T,9,0,"Boys usually behave that way, not only there is nothing you can't do about it but you should just accept it as part of life"
21,1,B,48,Male,Other,4,1,13,0,F,1,5,
21,1,B,48,Male,Other,4,1,13,0,F,2,6,
21,1,B,48,Male,Other,4,1,13,0,F,3,3,
21,1,B,48,Male,Other,4,1,13,0,F,4,5,
21,1,B,48,Male,Other,4,1,13,0,F,5,7,
21,1,B,48,Male,Other,4,1,13,0,F,6,5,
21,1,B,48,Male,Other,4,1,13,0,F,7,7,
21,1,B,48,Male,Other,4,1,13,0,F,8,2,
21,1,B,48,Male,Other,4,1,13,0,F,9,0,It is normal take so long.
21,1,B,48,Male,Other,4,2,1,1,NT,1,3,
21,1,B,48,Male,Other,4,2,1,1,NT,2,4,
21,1,B,48,Male,Other,4,2,1,1,NT,3,2,
21,1,B,48,Male,Other,4,2,1,1,NT,4,3,
21,1,B,48,Male,Other,4,2,1,1,NT,5,1,
21,1,B,48,Male,Other,4,2,1,1,NT,6,3,
21,1,B,48,Male,Other,4,2,1,1,NT,7,6,
21,1,B,48,Male,Other,4,2,1,1,NT,8,5,
21,1,B,48,Male,Other,4,2,1,1,NT,9,0,War always be a bad or horrible thing.
21,1,B,48,Male,Other,4,3,4,1,T,1,5,
21,1,B,48,Male,Other,4,3,4,1,T,2,7,
21,1,B,48,Male,Other,4,3,4,1,T,3,3,
21,1,B,48,Male,Other,4,3,4,1,T,4,5,
21,1,B,48,Male,Other,4,3,4,1,T,5,7,
21,1,B,48,Male,Other,4,3,4,1,T,6,5,
21,1,B,48,Male,Other,4,3,4,1,T,7,6,
21,1,B,48,Male,Other,4,3,4,1,T,8,5,
21,1,B,48,Male,Other,4,3,4,1,T,9,0,Deadlines must be done on time.
21,1,B,48,Male,Other,4,4,6,2,T,1,6,
21,1,B,48,Male,Other,4,4,6,2,T,2,3,
21,1,B,48,Male,Other,4,4,6,2,T,3,7,
21,1,B,48,Male,Other,4,4,6,2,T,4,6,
21,1,B,48,Male,Other,4,4,6,2,T,5,3,
21,1,B,48,Male,Other,4,4,6,2,T,6,4,
21,1,B,48,Male,Other,4,4,6,2,T,7,5,
21,1,B,48,Male,Other,4,4,6,2,T,8,5,
21,1,B,48,Male,Other,4,4,6,2,T,9,0,Kids always make noise and messy.
21,1,B,48,Male,Other,4,5,9,3,NT,1,2,
21,1,B,48,Male,Other,4,5,9,3,NT,2,3,
21,1,B,48,Male,Other,4,5,9,3,NT,3,2,
21,1,B,48,Male,Other,4,5,9,3,NT,4,4,
21,1,B,48,Male,Other,4,5,9,3,NT,5,7,
21,1,B,48,Male,Other,4,5,9,3,NT,6,6,
21,1,B,48,Male,Other,4,5,9,3,NT,7,7,
21,1,B,48,Male,Other,4,5,9,3,NT,8,5,
21,1,B,48,Male,Other,4,5,9,3,NT,9,0,You can not change your mind now.
21,1,B,48,Male,Other,4,6,14,0,F,1,6,
21,1,B,48,Male,Other,4,6,14,0,F,2,7,
21,1,B,48,Male,Other,4,6,14,0,F,3,5,
21,1,B,48,Male,Other,4,6,14,0,F,4,6,
21,1,B,48,Male,Other,4,6,14,0,F,5,4,
21,1,B,48,Male,Other,4,6,14,0,F,6,4,
21,1,B,48,Male,Other,4,6,14,0,F,7,5,
21,1,B,48,Male,Other,4,6,14,0,F,8,5,
21,1,B,48,Male,Other,4,6,14,0,F,9,0,Everybody pass throw this at some point of life.
21,1,B,48,Male,Other,4,7,11,3,NT,1,5,
21,1,B,48,Male,Other,4,7,11,3,NT,2,6,
21,1,B,48,Male,Other,4,7,11,3,NT,3,3,
21,1,B,48,Male,Other,4,7,11,3,NT,4,4,
21,1,B,48,Male,Other,4,7,11,3,NT,5,7,
21,1,B,48,Male,Other,4,7,11,3,NT,6,5,
21,1,B,48,Male,Other,4,7,11,3,NT,7,5,
21,1,B,48,Male,Other,4,7,11,3,NT,8,5,
21,1,B,48,Male,Other,4,7,11,3,NT,9,0,You show finished on time.
21,1,B,48,Male,Other,4,8,3,1,NT,1,6,
21,1,B,48,Male,Other,4,8,3,1,NT,2,7,
21,1,B,48,Male,Other,4,8,3,1,NT,3,4,
21,1,B,48,Male,Other,4,8,3,1,NT,4,5,
21,1,B,48,Male,Other,4,8,3,1,NT,5,3,
21,1,B,48,Male,Other,4,8,3,1,NT,6,5,
21,1,B,48,Male,Other,4,8,3,1,NT,7,5,
21,1,B,48,Male,Other,4,8,3,1,NT,8,4,
21,1,B,48,Male,Other,4,8,3,1,NT,9,0,It is hard for everybody.
21,1,B,48,Male,Other,4,9,8,2,T,1,4,
21,1,B,48,Male,Other,4,9,8,2,T,2,5,
21,1,B,48,Male,Other,4,9,8,2,T,3,7,
21,1,B,48,Male,Other,4,9,8,2,T,4,5,
21,1,B,48,Male,Other,4,9,8,2,T,5,3,
21,1,B,48,Male,Other,4,9,8,2,T,6,4,
21,1,B,48,Male,Other,4,9,8,2,T,7,3,
21,1,B,48,Male,Other,4,9,8,2,T,8,3,
21,1,B,48,Male,Other,4,9,8,2,T,9,0,Some people should not be call as your friend.
21,1,B,48,Male,Other,4,10,15,0,F,1,2,
21,1,B,48,Male,Other,4,10,15,0,F,2,2,
21,1,B,48,Male,Other,4,10,15,0,F,3,1,
21,1,B,48,Male,Other,4,10,15,0,F,4,3,
21,1,B,48,Male,Other,4,10,15,0,F,5,1,
21,1,B,48,Male,Other,4,10,15,0,F,6,1,
21,1,B,48,Male,Other,4,10,15,0,F,7,6,
21,1,B,48,Male,Other,4,10,15,0,F,8,5,
21,1,B,48,Male,Other,4,10,15,0,F,9,0,I disagree of you.
21,1,B,48,Male,Other,4,11,7,2,NT,1,6,
21,1,B,48,Male,Other,4,11,7,2,NT,2,5,
21,1,B,48,Male,Other,4,11,7,2,NT,3,7,
21,1,B,48,Male,Other,4,11,7,2,NT,4,7,
21,1,B,48,Male,Other,4,11,7,2,NT,5,3,
21,1,B,48,Male,Other,4,11,7,2,NT,6,4,
21,1,B,48,Male,Other,4,11,7,2,NT,7,4,
21,1,B,48,Male,Other,4,11,7,2,NT,8,4,
21,1,B,48,Male,Other,4,11,7,2,NT,9,0,Football supporters are more emotional and louder
21,1,B,48,Male,Other,4,12,10,3,T,1,5,
21,1,B,48,Male,Other,4,12,10,3,T,2,7,
21,1,B,48,Male,Other,4,12,10,3,T,3,1,
21,1,B,48,Male,Other,4,12,10,3,T,4,4,
21,1,B,48,Male,Other,4,12,10,3,T,5,7,
21,1,B,48,Male,Other,4,12,10,3,T,6,7,
21,1,B,48,Male,Other,4,12,10,3,T,7,5,
21,1,B,48,Male,Other,4,12,10,3,T,8,5,
21,1,B,48,Male,Other,4,12,10,3,T,9,0,You have to pay the bet.
21,1,B,48,Male,Other,4,13,16,0,F,1,2,
21,1,B,48,Male,Other,4,13,16,0,F,2,3,
21,1,B,48,Male,Other,4,13,16,0,F,3,6,
21,1,B,48,Male,Other,4,13,16,0,F,4,3,
21,1,B,48,Male,Other,4,13,16,0,F,5,1,
21,1,B,48,Male,Other,4,13,16,0,F,6,4,
21,1,B,48,Male,Other,4,13,16,0,F,7,3,
21,1,B,48,Male,Other,4,13,16,0,F,8,3,
21,1,B,48,Male,Other,4,13,16,0,F,9,0,Humans are hard to understand.
21,1,B,48,Male,Other,4,14,12,3,T,1,6,
21,1,B,48,Male,Other,4,14,12,3,T,2,6,
21,1,B,48,Male,Other,4,14,12,3,T,3,5,
21,1,B,48,Male,Other,4,14,12,3,T,4,5,
21,1,B,48,Male,Other,4,14,12,3,T,5,7,
21,1,B,48,Male,Other,4,14,12,3,T,6,6,
21,1,B,48,Male,Other,4,14,12,3,T,7,5,
21,1,B,48,Male,Other,4,14,12,3,T,8,4,
21,1,B,48,Male,Other,4,14,12,3,T,9,0,Contracts must be respected.
21,1,B,48,Male,Other,4,15,2,1,T,1,6,
21,1,B,48,Male,Other,4,15,2,1,T,2,6,
21,1,B,48,Male,Other,4,15,2,1,T,3,4,
21,1,B,48,Male,Other,4,15,2,1,T,4,6,
21,1,B,48,Male,Other,4,15,2,1,T,5,7,
21,1,B,48,Male,Other,4,15,2,1,T,6,6,
21,1,B,48,Male,Other,4,15,2,1,T,7,5,
21,1,B,48,Male,Other,4,15,2,1,T,8,5,
21,1,B,48,Male,Other,4,15,2,1,T,9,0,Business decision dont bother human side at all.
21,1,B,48,Male,Other,4,16,5,2,NT,1,4,
21,1,B,48,Male,Other,4,16,5,2,NT,2,5,
21,1,B,48,Male,Other,4,16,5,2,NT,3,7,
21,1,B,48,Male,Other,4,16,5,2,NT,4,7,
21,1,B,48,Male,Other,4,16,5,2,NT,5,5,
21,1,B,48,Male,Other,4,16,5,2,NT,6,6,
21,1,B,48,Male,Other,4,16,5,2,NT,7,5,
21,1,B,48,Male,Other,4,16,5,2,NT,8,5,
21,1,B,48,Male,Other,4,16,5,2,NT,9,0,Man are always immature
22,2,B,30,Male,MA/PhD,3,1,13,0,F,1,6,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,2,6,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,3,4,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,4,5,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,5,7,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,6,4,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,7,7,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,8,7,
22,2,B,30,Male,MA/PhD,3,1,13,0,F,9,0,"By responding ""It's a process"", speaker B acknowledges speaker A's frustration and reassures him that slow progress is normal for this situation. "
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,1,7,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,2,7,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,3,4,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,4,7,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,5,6,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,6,4,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,7,7,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,8,7,
22,2,B,30,Male,MA/PhD,3,2,1,1,NT,9,0,Speaker B dismisses speaker A's discouragement with the state of affairs by appealing to a universal status quo.
22,2,B,30,Male,MA/PhD,3,3,4,1,T,1,5,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,2,7,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,3,2,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,4,4,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,5,7,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,6,7,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,7,7,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,8,7,
22,2,B,30,Male,MA/PhD,3,3,4,1,T,9,0,Speaker B does not accept speaker A's excuse for not fulfulling his obligation to complete a task by a certain time and will not allow an exception to be made.
22,2,B,30,Male,MA/PhD,3,4,6,2,T,1,7,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,2,6,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,3,6,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,4,7,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,5,2,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,6,2,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,7,7,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,8,7,
22,2,B,30,Male,MA/PhD,3,4,6,2,T,9,0,Speaker B means that it is normal for kids to be loud and messy.
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,1,5,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,2,7,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,3,1,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,4,4,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,5,7,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,6,7,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,7,7,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,8,7,
22,2,B,30,Male,MA/PhD,3,5,9,3,NT,9,0,"Speaker B reminds speaker A of his prior commitment to act a certain way, and that to not uphold his promise would be bad behavior."
22,2,B,30,Male,MA/PhD,3,6,14,0,F,1,7,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,2,7,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,3,4,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,4,4,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,5,4,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,6,4,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,7,7,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,8,7,
22,2,B,30,Male,MA/PhD,3,6,14,0,F,9,0,Speaker B validates speaker A's complaint and suggests that such situtations are normally complicated.
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,1,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,2,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,3,1,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,4,4,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,5,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,6,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,7,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,8,7,
22,2,B,30,Male,MA/PhD,3,7,11,3,NT,9,0,Speaker B rejects speaker A's proposal to ignore the deadline.
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,1,1,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,2,1,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,3,1,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,4,7,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,5,1,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,6,1,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,7,7,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,8,7,
22,2,B,30,Male,MA/PhD,3,8,3,1,NT,9,0,Speaker B commiserates with speaker A's complaint by stating that the situation is not uncommon.
22,2,B,30,Male,MA/PhD,3,9,8,2,T,1,7,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,2,7,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,3,1,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,4,7,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,5,1,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,6,1,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,7,1,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,8,1,
22,2,B,30,Male,MA/PhD,3,9,8,2,T,9,0,Speaker B implies that such behavior is typical of friends.
22,2,B,30,Male,MA/PhD,3,10,15,0,F,1,1,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,2,1,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,3,7,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,4,4,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,5,4,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,6,4,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,7,7,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,8,7,
22,2,B,30,Male,MA/PhD,3,10,15,0,F,9,0,Speaker B disagrees with speaker A's opinion by stating that others hold a contrary opinion.
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,1,5,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,2,5,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,3,7,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,4,7,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,5,1,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,6,1,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,7,7,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,8,7,
22,2,B,30,Male,MA/PhD,3,11,7,2,NT,9,0,Speaker B means that such behavior is typical of football supporters.
22,2,B,30,Male,MA/PhD,3,12,10,3,T,1,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,2,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,3,1,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,4,1,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,5,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,6,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,7,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,8,7,
22,2,B,30,Male,MA/PhD,3,12,10,3,T,9,0,Speaker B demands that speaker A fulfill his obligation to uphold his prior commitment to the bet.
22,2,B,30,Male,MA/PhD,3,13,16,0,F,1,1,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,2,1,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,3,4,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,4,1,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,5,1,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,6,1,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,7,7,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,8,7,
22,2,B,30,Male,MA/PhD,3,13,16,0,F,9,0,Speaker B expresses that he does not know why they did what they did.
22,2,B,30,Male,MA/PhD,3,14,12,3,T,1,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,2,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,3,1,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,4,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,5,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,6,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,7,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,8,7,
22,2,B,30,Male,MA/PhD,3,14,12,3,T,9,0,Speaker B reminds speaker A of his obligation to fulfill his prior commitment to the signed agreement.
22,2,B,30,Male,MA/PhD,3,15,2,1,T,1,5,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,2,6,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,3,6,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,4,6,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,5,4,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,6,4,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,7,7,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,8,7,
22,2,B,30,Male,MA/PhD,3,15,2,1,T,9,0,Speaker B expresses that such decisions are normal in business.
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,1,3,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,2,2,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,3,6,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,4,7,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,5,1,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,6,4,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,7,7,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,8,7,
22,2,B,30,Male,MA/PhD,3,16,5,2,NT,9,0,Speaker B expresses that such behavior is typical of boys.
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,1,6,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,2,6,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,3,6,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,4,4,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,6,2,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,7,6,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,1,13,0,F,9,0,"I would assume that speaker B means the task in question usually takes a relatively long amount of time, so it’s normal to have to wait a bit."
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,1,7,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,2,7,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,3,2,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,4,5,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,6,1,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,7,2,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,8,2,
23,3,B,23,Non-binary / other,MA/PhD,5,2,1,1,NT,9,0,"Speaker B means that war inherently involves suffering, so complaining about it is futile."
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,1,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,2,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,3,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,4,3,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,6,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,7,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,8,1,
23,3,B,23,Non-binary / other,MA/PhD,5,3,4,1,T,9,0,"I’m not sure, but maybe that it’s okay to take your time?"
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,1,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,2,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,3,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,4,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,6,2,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,7,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,4,6,2,T,9,0,"Kids are naturally loud, and we should expect them to be so."
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,1,1,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,2,1,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,3,2,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,4,1,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,5,7,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,6,7,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,7,6,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,5,9,3,NT,9,0,That speaker A shouldn’t go back on their promise.
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,1,4,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,2,4,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,3,1,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,4,1,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,6,1,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,7,3,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,8,5,
23,3,B,23,Non-binary / other,MA/PhD,5,6,14,0,F,9,0,"The situation is confusing, and speaker B wishes to express some solidarity with Speaker A’s frustration."
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,1,1,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,2,1,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,3,1,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,4,4,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,5,7,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,6,7,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,7,5,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,8,5,
23,3,B,23,Non-binary / other,MA/PhD,5,7,11,3,NT,9,0,Speaker A should not go against the deadline.
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,1,7,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,2,6,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,3,1,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,4,5,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,6,1,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,7,5,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,8,3,1,NT,9,0,"Bad things happen, and one must accept that."
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,1,7,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,2,7,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,3,7,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,4,7,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,5,1,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,6,1,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,7,1,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,8,1,
23,3,B,23,Non-binary / other,MA/PhD,5,9,8,2,T,9,0,Friends will always deceive you.
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,1,5,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,2,5,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,3,7,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,4,7,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,5,4,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,6,5,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,7,7,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,10,15,0,F,9,0,Speaker A’s decision wasn’t actually so bad after all.
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,1,7,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,2,7,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,3,7,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,4,7,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,5,4,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,6,4,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,7,5,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,8,7,
23,3,B,23,Non-binary / other,MA/PhD,5,11,7,2,NT,9,0,Football supporters are often loud.
